id,education,marital_status,income,kidhome,teenhome,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp3,accepted_cmp4,accepted_cmp5,accepted_cmp1,accepted_cmp2,complain,age,n_family_members,n_sons,days_since_signup,income_per_member,total_spent,total_accepted,response
1577,Graduation,Married,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,74,2,0,130,39284.5,1736,1,1
10641,Graduation,Single,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,42,3,2,549,2500.0,57,0,0
5336,Master,Together,157733.0,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,49,3,1,390,52577.666666666664,59,0,0
1878,2n Cycle,Married,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,35,2,0,131,11574.0,37,0,0
3099,Graduation,Divorced,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,50,3,2,489,14755.666666666666,310,0,0
6055,Graduation,Married,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,41,2,0,605,35813.0,1305,1,0
5841,Graduation,Together,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,54,3,1,366,20298.0,832,0,0
3972,Graduation,Together,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,44,4,2,452,12550.0,401,0,0
4394,PhD,Married,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,55,2,0,37,40525.5,1501,2,0
5758,Graduation,Married,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,38,2,0,166,32584.5,1189,4,1
6658,Graduation,Together,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,48,3,1,342,19956.0,1194,0,0
4603,PhD,Married,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,60,3,1,149,21898.333333333332,656,0,0
8427,Master,Single,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,64,1,0,583,64857.0,1540,0,0
10260,Master,Together,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,55,3,1,307,15047.666666666666,311,0,0
7143,2n Cycle,Together,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,65,3,1,235,24935.0,820,0,0
8789,2n Cycle,Married,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,31,3,1,169,19686.666666666668,274,0,0
6197,PhD,Single,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,58,3,2,435,9079.333333333334,57,0,0
4554,Graduation,Together,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,55,3,1,271,15669.666666666666,448,0,0
4937,2n Cycle,Married,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,47,4,2,19,11523.5,44,0,0
8749,Graduation,Together,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,36,3,1,148,12411.666666666666,61,0,0
1650,Master,Married,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,60,2,0,433,40921.5,1643,0,0
10377,Master,Together,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,62,3,1,388,15564.0,397,0,0
9206,Graduation,Together,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,52,3,1,173,25794.0,1121,1,0
10971,Graduation,Single,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,43,3,2,664,12591.333333333334,473,1,1
6398,Basic,Married,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,46,3,1,92,6131.0,50,0,0
9212,Master,Married,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,58,3,1,500,24276.0,1678,0,0
7937,Graduation,Married,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,38,2,0,72,12355.5,58,0,0
839,PhD,Married,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,45,3,1,277,15167.666666666666,170,0,0
4246,Master,Single,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,38,1,0,199,6560.0,373,0,0
158,PhD,Together,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,75,2,0,224,35802.0,1196,1,1
4832,Graduation,Married,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,41,3,1,114,9081.333333333334,101,0,0
5621,Graduation,Married,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,51,4,2,564,12188.0,316,0,1
1945,Graduation,Married,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,58,3,1,284,23811.333333333332,1400,2,0
5147,Graduation,Single,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,72,1,0,335,90842.0,1424,0,0
2535,Master,Married,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,42,3,1,680,29365.666666666668,844,3,1
11039,Graduation,Married,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,45,3,1,285,17316.0,311,0,0
9495,Graduation,Together,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,38,2,0,417,35926.5,1149,0,0
9635,Master,Married,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,37,2,0,70,17938.0,129,0,0
2173,Graduation,Widow,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,68,2,1,256,20024.5,32,0,0
942,Graduation,Single,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,38,2,1,690,19830.0,299,0,1
9386,Graduation,Together,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,58,3,1,31,16709.0,320,1,0
5510,Master,Married,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,43,3,1,585,14421.0,441,0,0
873,Master,Married,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,71,4,2,636,15711.25,1178,1,1
2253,Graduation,Married,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,30,2,0,498,9464.5,85,0,0
5181,Basic,Single,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,38,2,1,466,12183.5,24,0,0
10390,2n Cycle,Married,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,61,3,1,504,8962.333333333334,30,0,0
7793,Graduation,Together,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,44,3,1,302,20687.0,800,1,0
10590,PhD,Together,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,64,2,0,456,38271.0,1483,0,0
5080,Graduation,Single,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,27,1,0,251,70515.0,1258,0,1
8369,Graduation,Together,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,33,3,1,598,6075.666666666667,28,0,0
5232,Graduation,Married,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,55,3,1,153,23046.333333333332,227,0,0
2407,Graduation,Married,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,38,2,0,597,34554.5,1555,1,1
3834,Graduation,Single,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,58,2,1,469,34813.5,861,0,0
7912,Graduation,Married,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,42,3,1,433,12712.0,103,1,0
7712,PhD,Single,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,74,1,0,62,62159.0,634,0,0
1065,Graduation,Single,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,57,1,0,182,80695.0,1918,0,0
7275,Master,Single,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,49,3,2,268,11105.333333333334,131,0,0
1343,Graduation,Together,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,52,4,2,641,14638.5,586,0,0
1384,Basic,Married,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,28,3,1,218,5752.0,62,1,0
9967,Graduation,Divorced,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,46,3,2,395,17678.0,447,0,0
6181,2n Cycle,Together,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,70,2,0,698,26101.5,939,0,0
10507,2n Cycle,Divorced,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,43,2,1,339,29800.5,797,1,0
2674,Master,Single,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,62,2,1,663,37577.0,1143,0,1
2698,Graduation,Single,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,44,2,1,234,23512.5,415,0,0
3231,Graduation,Married,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,47,3,1,216,12657.0,30,0,0
10476,Graduation,Married,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,62,3,1,47,22422.333333333332,251,0,0
5948,Graduation,Single,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,45,2,1,61,28669.0,237,0,0
9140,2n Cycle,Together,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,60,4,2,186,12630.75,91,0,0
5675,PhD,Divorced,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,60,2,1,633,25305.5,493,1,0
4743,PhD,Married,56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,51,3,1,483,18747.333333333332,971,0,0
8805,Graduation,Single,48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,60,2,1,574,24452.0,371,0,0
1542,Graduation,Single,56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,45,4,3,181,14060.75,396,0,0
6770,Graduation,Married,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,35,3,1,313,7118.333333333333,68,1,1
8773,Master,Together,57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,49,3,1,369,19140.0,322,1,0
10420,Master,Divorced,46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,65,2,1,55,23195.0,222,0,0
7514,2n Cycle,Together,54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,64,4,2,361,13585.5,177,0,0
793,Graduation,Married,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,47,3,1,631,6965.0,45,0,0
10909,Graduation,Married,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,72,2,0,165,46172.0,1899,2,0
4791,Graduation,Together,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,40,4,2,560,11241.0,41,0,0
8216,Master,Married,53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,48,4,2,261,13440.25,325,0,0
8140,Graduation,Together,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,47,3,1,269,7560.666666666667,95,0,0
10146,PhD,Together,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,48,3,1,119,12962.333333333334,42,0,0
5289,2n Cycle,Single,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,45,3,2,597,13886.0,72,0,0
2587,PhD,Married,29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,48,3,1,45,9930.333333333334,20,0,0
4405,Master,Married,63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,64,4,2,334,15978.75,789,0,0
8663,Graduation,Divorced,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,46,3,2,38,13332.0,15,0,0
2589,Graduation,Divorced,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,48,2,1,142,13379.5,59,0,0
10490,PhD,Married,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,51,4,2,566,12759.75,417,0,0
4094,Graduation,Married,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,59,4,2,673,15136.0,289,0,0
2534,Graduation,Married,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,67,3,1,69,12572.0,188,0,0
4188,Graduation,Single,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,63,2,1,685,18432.0,354,0,1
6613,Master,Married,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,50,3,1,625,14837.0,727,0,0
10827,PhD,Married,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,53,4,2,691,9236.75,146,0,0
8402,Master,Married,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,67,3,1,194,22362.333333333332,794,0,0
8783,Graduation,Married,57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,70,3,1,659,19015.0,454,0,0
10010,PhD,Divorced,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,67,3,2,661,12319.0,152,0,1
618,PhD,Married,69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,43,3,1,639,23129.666666666668,797,0,0
361,Master,Married,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,51,4,2,131,10785.5,20,0,0
4310,Graduation,Married,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,76,2,0,158,40294.5,1428,1,1
2678,Graduation,Single,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,30,2,1,501,17206.0,209,0,0
6376,Graduation,Single,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,41,2,1,384,28768.5,545,0,0
10341,Graduation,Together,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,72,2,0,126,25657.5,222,0,0
5654,Graduation,Married,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,48,5,3,105,7205.2,61,0,0
4098,Graduation,Married,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,47,4,2,152,6159.75,44,0,0
5824,PhD,Together,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,48,5,3,79,6915.6,8,0,0
7000,2n Cycle,Single,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,48,1,0,259,65704.0,817,0,0
5229,PhD,Together,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,51,3,1,133,18044.0,42,0,0
2428,Graduation,Married,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,50,3,1,421,9388.0,78,0,0
8254,PhD,Married,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,46,3,1,442,11532.0,23,0,0
2836,PhD,Married,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,48,3,1,286,14423.0,19,0,0
8418,2n Cycle,Single,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,62,3,2,91,12913.666666666666,61,0,0
1362,Graduation,Single,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,48,1,0,482,31907.0,449,0,0
10033,2n Cycle,Divorced,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,47,2,1,136,15581.5,38,0,0
9349,Graduation,Married,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,35,2,0,192,46266.5,1131,2,0
274,Graduation,Single,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,47,3,2,188,11617.666666666666,34,0,0
3388,Graduation,Divorced,70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,53,3,2,242,23614.666666666668,294,0,0
922,2n Cycle,Married,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,41,4,2,421,7771.5,48,1,0
2518,2n Cycle,Together,20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,34,2,0,520,10245.5,30,0,0
574,Graduation,Married,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,56,2,0,67,21261.5,125,0,0
5967,Graduation,Together,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,68,4,2,346,8350.5,70,0,0
1183,Master,Married,36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,71,4,2,281,9102.0,22,0,0
6856,Graduation,Together,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,41,3,1,664,7215.0,65,0,1
4530,Master,Widow,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,72,1,0,613,78427.0,1930,1,1
1553,Graduation,Together,82657.0,0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,74,2,0,275,41328.5,2283,2,0
4682,Graduation,Married,51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,62,2,0,257,25938.0,310,0,0
8204,2n Cycle,Married,78041.0,0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,49,2,0,560,39020.5,1319,0,0
5221,Graduation,Married,52852.0,0,1,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,63,3,1,575,17617.333333333332,879,1,0
1232,PhD,Together,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,38,2,0,247,35019.0,1244,0,0
1927,2n Cycle,Together,69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,47,3,1,98,23133.666666666668,690,0,0
5788,Graduation,Together,46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,48,3,1,497,15351.0,209,0,0
6652,Graduation,Married,77343.0,0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,55,2,0,20,38671.5,1134,0,0
6246,Graduation,Single,73892.0,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,67,1,0,228,73892.0,1507,0,1
5975,PhD,Single,40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,53,2,1,272,20152.0,57,0,0
6875,PhD,Together,32727.0,0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,55,2,0,670,16363.5,529,0,0
4042,Graduation,Divorced,43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,49,2,1,624,21650.0,180,0,1
2157,Graduation,Together,26290.0,1,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,48,4,2,533,6572.5,77,0,0
10133,Graduation,Single,93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,50,1,0,137,93790.0,2349,3,1
2525,PhD,Married,38410.0,0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,46,2,0,653,19205.0,534,0,1
8233,Master,Widow,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,70,2,1,154,32433.0,556,1,0
9483,Graduation,Together,57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,61,3,1,314,19319.0,637,0,0
10403,Graduation,Together,16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,42,3,1,11,5510.333333333333,44,0,0
5074,Master,Married,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,34,3,1,356,9357.333333333334,47,0,0
10524,Master,Divorced,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,57,2,1,374,24738.0,795,0,0
4690,Graduation,Married,50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,67,3,1,501,16908.333333333332,586,0,0
7196,PhD,Married,41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,70,4,2,141,10286.25,13,0,0
4406,Graduation,Together,67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,50,3,1,529,22473.0,1471,0,0
9672,2n Cycle,Married,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,50,4,2,190,5790.5,65,0,0
4864,Graduation,Married,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,43,3,1,423,11460.0,175,0,0
4706,Graduation,Single,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,54,2,1,428,17352.0,40,0,0
4070,PhD,Married,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,51,4,2,666,23717.75,1078,2,1
25,Graduation,Married,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,62,3,1,590,21716.0,1115,0,0
3697,Graduation,Together,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,66,3,1,502,13299.333333333334,134,0,0
4220,PhD,Married,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,50,3,1,239,19964.0,87,0,0
5286,Master,Single,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,33,1,0,244,41020.0,217,0,0
9559,PhD,Married,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,59,3,1,156,19024.0,1034,1,0
3102,2n Cycle,Together,19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,39,3,1,256,6471.333333333333,32,0,0
5868,Graduation,Married,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,40,3,1,311,6369.0,46,0,0
8370,2n Cycle,Together,75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,44,3,1,696,25161.333333333332,1159,0,0
9988,Master,Single,70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,44,2,1,483,35189.5,860,0,0
2939,Master,Together,79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,50,2,0,7,39709.5,1631,0,0
5529,PhD,Together,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,74,5,3,19,12802.8,444,1,0
9743,Graduation,Married,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,65,3,1,534,25666.0,1910,1,0
5763,Master,Together,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,48,3,1,231,16618.0,380,0,0
3478,PhD,Married,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,49,4,2,370,15146.25,736,0,1
7494,PhD,Divorced,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,70,3,2,524,14291.0,269,0,0
1763,Graduation,Together,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,32,2,0,337,43839.5,2524,3,1
7250,Graduation,Together,57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,42,3,1,271,19289.0,612,0,0
2005,Graduation,Married,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,30,3,1,200,11921.666666666666,75,0,0
10770,Graduation,Married,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,61,2,0,154,32746.0,1045,0,0
6885,Graduation,Divorced,32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,43,2,1,210,16476.0,55,0,0
2072,PhD,Together,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,51,3,1,682,17791.333333333332,1064,1,1
9463,Graduation,Together,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,61,3,1,593,23902.0,1443,0,0
6318,Graduation,Married,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,32,2,0,532,34243.5,1366,0,0
4093,Master,Together,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,45,4,2,503,13313.25,436,0,0
3340,Graduation,Married,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,43,3,1,681,14004.666666666666,436,0,1
3594,Master,Married,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,47,4,2,601,13527.0,747,0,0
3584,PhD,Single,49667.0,0,0,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,65,1,0,678,49667.0,1396,1,1
3643,Master,Married,63206.0,0,0,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,46,2,0,101,31603.0,928,1,0
851,Master,Married,57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,48,4,2,355,14284.0,642,0,0
7706,2n Cycle,Together,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,45,3,1,599,15590.666666666666,1048,1,0
3967,PhD,Married,78931.0,0,0,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,49,2,0,247,39465.5,943,0,0
10128,Graduation,Together,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,62,3,1,386,17992.333333333332,907,0,0
